area_id	DEF_CELLNAME	def_cellname_chinese	lat	lon
NULL	0-394587-394587-71	长沙岳麓区湖大17至18舍(商学院拉远)ZL-B8300394587TF-71	28.18169	112.93963
6EABE14E-DA66-4371-A1A7-E83B12228020	0-459863-459863-1	长沙地铁2号线金星路站ZL-B8300459863TF-1	28.21017	112.92262
NULL	1-16053-1-131	衡阳市区二机楼2（武广）HLD3900256085PT-131	26.87037	112.70824
NULL	1-28681-1-131	衡阳雁峰幼师高校公寓楼1-2栋室分HLD3900991430TF-71	26.84314	112.59644
NULL	1-3112-1-2	衡阳市区华盛小区HLD3900466501PT-2	26.88174	112.64293
2D269F9C-12CD-48F3-B8C2-7439E1D078CC	1-5432-1-1	衡阳市区汽车南站HLD3900466550PT-1	26.83639	112.64222
2D269F9C-12CD-48F3-B8C2-7439E1D078CC	1-5432-1-2	衡阳市区汽车南站HLD3900466550PT-2	26.83639	112.64222
0BBB5812-ECC7-4EE9-BBC9-56E5BA04C7FD	3-10890-1-12	永州冷水滩木材总厂HFD3900469921PT-12	26.45157	111.61105
NULL	5-1230-1-2	长沙卫校宿舍楼2HL-D3900458956TF-1	28.26436	113.09064
8CB772E4-B69D-4901-B7CB-9961E233BA94	5-1693-1-21	长沙县湖南交通职院3(干杉交通技校拉远)HL-D3900459563TF-21	28.14351	113.18648
30667D01-53A2-4835-925B-B274C8A1C08A	5-1975-1-42	长沙安全职院HL-D3900460388PT-42	28.27336	113.05188
NULL	5-3022-1-1	长沙地铁2号线锦泰广场站HL-D3900459284TF-1	28.19528	113.01139
922F391B-FC11-4406-952B-9AF4CD2852F2	5-4313-1-22	长沙民政学院北院男生宿舍1F(民政3区10栋拉远)HL-D3900459000TF-22	28.13829	113.01747
87C51354-0610-45A2-AC8F-025FBF526661	5-5603-1-152	长沙地铁1号线培元桥站HL-D3900986380TF-152	28.20995	112.97111
CF49A405-F44E-4F22-BD6C-019E4A174E9A	5-6206-1-2	长沙泽禹混凝土公司HL-D3900460531PT-2	28.26505	112.98117
NULL	5-6377-1-2	长沙邮电科研所HL-D3900460014PT-2	28.22127	112.98569
NULL	5-697-1-2	长沙新开铺新天村HL-D3900460236PT-2	28.13731	112.96346
NULL	5-7712-1-1	长沙浏阳嘉利新世界A1-A2、B1-B2栋室分HL-D3900472293TF-1	28.21444	113.40212
64AD16CB-C070-4438-9AC3-DC6127903590	5-889-1-131	长沙理工云塘行健轩3-6栋HL-D390054173TF-131	28.07283	113.00056
E8F20DF7-CA7B-46C8-B00E-FC90AD548470	5-992-1-2	长沙辉鸿物流HL-D3900460187PT-2	28.10386	112.95399
F55B5802-AAE3-405D-B9A5-E878B2B7DE90	7310-459872-459872-2	长沙德智园公寓1(德智园6栋拉远)ZL-B8300459872TF-2	28.16699	112.93461
NULL	7310-986197-986197-131	长沙岳麓区金茂悦办公楼ZL-B8300986197TF-131	28.19738	112.88487
NULL	7313-459611-459611-1	长沙新华电脑学校ZL-B8300459611PT-1	28.21491	112.79154
5867CF2B-5A55-4ECC-B872-C1AF22ECF7DD	7313-461364-461364-1	长沙商学院3食堂F升级ZL-B8300461364PT-1	28.22559	112.91183
NULL	7360-261479-261479-134	常德市文理学院三食堂ZLB8300261479PT-134	29.05031	111.66266
NULL	7451-286363-286363-131	怀化鹤城宏泰小区ZLB8300286363PT-131	27.54945	109.99255
NULL	Nokia-102302-MRBTS-289949-LNBTS-289949-LNCEL-131	yozqiyangtangfangzuiNL-FSIH289949PT-131	26.57464	111.82084
NULL	Nokia-102302-MRBTS-290659-LNBTS-290659-LNCEL-131	yozdaoxianfayuanliantongNL-FSIH290659PT-131	25.52329	111.5849
8902929E-0FB8-415E-BD78-376A85B3697A	Nokia-102302-MRBTS-470116-LNBTS-470116-LNCEL-41	yozdaoxianshifanFL-FSMF470116PT-41	25.53041	111.58797
NULL	Nokia-102337-MRBTS-280168-LNBTS-280168-LNCEL-131	LDIXH-CaoJiaDaFengCunNL-FSIH280168PT-131	27.82537	111.3372
NULL	Nokia-102337-MRBTS-280687-LNBTS-280687-LNCEL-131	LDILY-XingZhiZhongXueLianTongGongXiangNL-FSIH280687PT-131	27.69523	111.67299
NULL	Nokia-102337-MRBTS-464893-LNBTS-464893-LNCEL-1	LDILX-FuQingNanLu(TeJiaoXueXiao)NL-FSMF464893PT-1	27.72111	111.98889
NULL	Nokia-102720-MRBTS-469681-LNBTS-469681-LNCEL-3	shylonghuixianliziyuanNL-FSMF469681PT-3	27.12111	111.02853
NULL	oss1-YUYHRnianyuxuEL-R66011036433PT-1-10364331	YUYHRnianyuxuEL-R66011036433PT-1	29.54948	112.40851
NULL	oss1-YUYjineshannanEL-R6601467202PT-1-4672026	YUYjineshannanEL-R6601467202PT-23	29.35939	113.10421
NULL	0-459864-459864-1	长沙地铁2号线西湖公园站ZL-B8300459864TF-1	28.20631	112.93427
D4E84912-584F-4ED1-ABFC-1B51A9823AAD	0-462662-462662-3	长沙东方红路与枫林路交叉口(东方红鞋业拉远)ZL-B8300462662PT-3	28.20621	112.85701
B126BA3F-74DD-4881-A4F6-AE035104F7E2	0-473995-473995-22	长沙湖大天马公寓2区2栋3栋6栋(3片2栋拉远)ZL-B8300473995TF-22	28.17017	112.94063
9D80D1BC-90CA-4AE4-8F27-6B014FDAAF6B	1-985085-985085-152	长沙长沙职业技术学院(雷锋新校区)特教大楼、公共楼ZL-B8300985085TF-152	28.21869	112.83242
NULL	2-21861-1-1	益阳资阳区新塘村HLD3900464574PT-1	28.68336	112.24443
NULL	3-11629-1-132	永州冷水滩九嶷山学院三HLD390061323PT-132	26.39214	111.62669
NULL	3-8030-1-171	岳阳汨罗市新市团山HL-D3900258080PT-171	28.78315	113.13237
NULL	4-4243-1-1	株洲清水塘HLD3900463083PT-2	27.88881	113.09151
NULL	4-4295-1-0	株洲湘江四季花园HLD3900462975PT-1	27.82292	113.14716
NULL	5-2333-1-2	长沙湖南信息学院前门2HL-D3900461158PT-2	28.32411	113.07602
836CAF79-D1EC-49C2-B40C-2096C22F05FB	5-2597-1-2	长沙金海岸师范学院学生公寓(湘龙家园拉远)HL-D3900458961TF-2	28.26771	113.06525
2686FF98-9BF9-4EAC-A1C1-7BD7EC17020F	5-2764-1-1	长沙黎托平阳七组3HL-D3910472521PT-1	28.16507	113.05754
A95E7417-8FB4-4509-9DE6-BBA422C7B95B	5-3020-1-22	长沙地铁2号线芙蓉广场站HL-D3900459288TF-22	28.19861	112.97833
C814D099-D48A-47CC-8219-97A16A5AD42E	5-3351-1-13	长沙芙蓉北路与安顺路交叉口HF-D3900471967PT-13	28.33818	112.93165
NULL	5-4202-1-133	长沙景湾小区FHL-D390053889PT-133	28.13012	113.01462
CC19AE28-E682-4791-B962-2A6AA34A24F9	5-5434-1-11	长沙万科城西HF-D3900461260PT-11	28.25407	112.98535
CC19AE28-E682-4791-B962-2A6AA34A24F9	5-5434-1-37	长沙万科城西HN-D3900461260PT-37	28.25407	112.98535
CC19AE28-E682-4791-B962-2A6AA34A24F9	5-5607-1-152	长沙地铁1号线马厂站HL-D3900986377TF-152	28.25422	112.98281
NULL	5-6639-1-1	长沙浏人民医院(东方大厦拉远)HL-D3900458926TF-1	28.14222	113.62639
71EC7B35-FE8C-4863-881B-ECB627F5FCDC	5-794-1-39	长沙水竹村HN-D3900460618PT-39	28.14954	112.97461
5E984EEC-C38E-4D85-AB10-8D902886EC8D	5-846-1-2	长沙湘江南路雅颂居以西(长沙南国新城拉远)HL-D3900461841PT-2	28.12649	112.95552
5E984EEC-C38E-4D85-AB10-8D902886EC8D	5-846-1-9	长沙湘江南路雅颂居以西(长沙南国新城拉远)HF-D3900461841PT-9	28.12649	112.95552
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-874-1-1	长沙王府井HL-D3900460619PT-1	28.19601	112.97026
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-874-1-25	长沙王府井HL-D3900460619PT-25	28.19601	112.97026
NULL	7430-467973-467973-2	吉首市区光大酒店ZLB8300467973PT-2	28.28818	109.7153
NULL	7445-465578-465578-3	张家界慈利县商贸城ZLB8300465578PT-3	29.43086	111.14429
NULL	Nokia-102302-MRBTS-464056-LNBTS-464056-LNCEL-23	xtahedongchengjiandongyuanNL-FSMF464056PT-23	27.91481	113.00501
AF9D31BB-3CFE-4FC6-A93B-0883B32E1E89	Nokia-102302-MRBTS-464276-LNBTS-464276-LNCEL-22	xtaxiangtanshihexixiangdafuwulouxinqinhugongyu16dongshifenNL-FSMF464276TF-22	27.88234	112.86169
NULL	Nokia-102302-MRBTS-470121-LNBTS-470121-LNCEL-2	yozqiyangzhiyezhongzhuanFL-FSMF470121PT-2	26.56371	111.84745
C9F91142-1DD9-4BF5-98F7-8014600E13A5	Nokia-102337-MRBTS-971831-LNBTS-971831-LNCEL-3	LDILX-XiaoXiangXueYuanNL-FSMF971831PT-3	27.76535	111.98225
NULL	Nokia-102720-MRBTS-1041793-LNBTS-1041793-LNCEL-22	shydongkouxianshijiangerzhongNL-FSMF1041793PT-22	27.08653	110.80407
NULL	Nokia-102720-MRBTS-399543-LNBTS-399543-LNCEL-91	shyshuangqinghunanshengqichejishixueyuansushelouNL-FSIH399543TF-91	27.24762	111.50222
NULL	Nokia-102720-MRBTS-59068-LNBTS-59068-LNCEL-131	shyxinningsiyuanzhongxueNL-FSIH59068PT-131	26.46289	110.83861
NULL	oss1-YUYxiangshansijiEL-R6601258545PT-1-2585452	YUYxiangshansijiEL-R6601258545PT-132	29.32849	113.08506
NULL	0-459865-459865-2	长沙地铁2号线荣湾镇站ZL-B8300459865TF-2	28.20139	112.94534
B126BA3F-74DD-4881-A4F6-AE035104F7E2	0-459933-459933-2	长沙麓枫华天1ZL-B8300459933TF-2	28.17191	112.93907
B126BA3F-74DD-4881-A4F6-AE035104F7E2	0-473994-473994-2	长沙湖大天马公寓2区1栋7栋3区19(3片2栋拉远)ZL-B8300473994TF-2	28.17031	112.93962
NULL	2-31812-1-133	益阳赫山区医专1#2#教学楼室分HLD390057504TF-133	28.53988	112.39084
NULL	3-12846-1-161	永州道县车头新站HL-D3900290796PT-161	25.61956	111.57211
69535179-49D7-4B62-901C-2190CF45FBC8	5-2235-1-2	长沙机电职业技术学院2(机电学校男生宿舍拉远)HL-D3900458964TF-1	28.26412	113.04926
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-3016-1-133	长沙地铁1号线五一广场站HL-D3900986382TF-133	28.19839	112.97245
2373F078-AAD2-49E7-BCB3-2B17AA929556	5-3021-1-1	长沙地铁2号线迎宾路口站HL-D3900459287TF-1	28.19778	112.98528
NULL	5-3022-1-2	长沙地铁2号线锦泰广场站HL-D3900459284TF-2	28.19528	113.01139
89CF9327-40BE-47C8-8B4D-6CD4E8CB201A	5-4015-1-21	长沙地铁2号线火车南站站HL-D3900459302TF-21	28.14971	113.04947
B1346266-FA59-40D5-A4D1-E65F2F7BF7DA	5-4022-1-9	长沙大唐村HF-D3900461029PT-9	28.13083	113.03501
NULL	5-406-1-131	长沙天心区地铁1号线侯家塘站HL-D3900986738TF-131	28.17715	112.9765
1C4482FA-B055-44A1-96C8-3DDA4813920E	5-4506-1-21	长沙联通-女大新图书馆(女子大学招待所拉远)FHL-D3900459929PT-21	28.11871	113.00249
NULL	5-5608-1-2	长沙地铁2号线湘江中路站HL-D3900459305TF-2	28.19862	112.96375
D956DA46-C247-4850-A3F5-CFD5F0D5CE4E	5-6278-1-3	长沙珠江花城西HL-D3900461173PT-3	28.25937	112.98313
NULL	5-6744-1-2	长沙浏外国语学院HL-D3900461870PT-2	28.17944	113.6575
NULL	5-7827-1-1	长沙浏阳市集里医院(礼花宾馆拉远)HL-D3900459800TF-1	28.15643	113.60928
64AD16CB-C070-4438-9AC3-DC6127903590	5-882-1-132	长沙理工云塘弘毅轩1-4栋HL-D390054168TF-132	28.07283	113.00056
40A5A849-CAC1-46F6-8454-2454BBCB9432	5-887-1-134	长沙理工云塘至诚轩1-4栋HL-D390054167TF-134	28.07056	113.00508
64AD16CB-C070-4438-9AC3-DC6127903590	5-888-1-132	长沙理工云塘行健轩1、2栋及二办HL-D390054172TF-132	28.07292	113.00049
F55B5802-AAE3-405D-B9A5-E878B2B7DE90	7316-461527-461527-2	长沙德智园8栋F升级ZL-B8300461527PT-2	28.16716	112.93581
AF9D31BB-3CFE-4FC6-A93B-0883B32E1E89	Nokia-102302-MRBTS-464252-LNBTS-464252-LNCEL-1	xtaxiangtanshixiangdafuwulouqinhugongyuxinfenbu13dongNL-FSMF464252TF-1	27.88295	112.86142
C9F91142-1DD9-4BF5-98F7-8014600E13A5	Nokia-102337-MRBTS-280921-LNBTS-280921-LNCEL-153	LDILX-LongTengHuaYuanNL-FSIH280921PT-153	27.76365	111.98069
C9F91142-1DD9-4BF5-98F7-8014600E13A5	Nokia-102337-MRBTS-465036-LNBTS-465036-LNCEL-4	NULL	27.76699	111.97949
NULL	Nokia-102720-MRBTS-58849-LNBTS-58849-LNCEL-131	shyshaoyanglonghuirenminyiyuanNL-FSIH58849TF-131	27.11302	111.03051
NULL	0-462527-462527-22	长沙银盆岭ZL-B8300462527PT-22	28.22784	112.94723
NULL	1-15420-1-137	衡阳衡山县大塘1（武广）HFD3900256073PT-137	27.25974	112.78993
NULL	1-28312-1-71	衡阳祁东一中分校HLD3900396836PT-71	26.77511	112.08007
NULL	1-474139-474139-2	长沙南方大学D栋教学楼ZL-B8300474139PT-2	28.15219	112.89962
NULL	2-23475-1-131	益阳沅江市东方少年军校南HLD390057319PT-131	28.81407	112.39459
NULL	2-25089-1-2	益阳南县中顺大酒店HLD3900464678PT-2	29.36194	112.40694
NULL	2-4340-1-131	娄底涟源市利新HF-D3900281097PT-131	27.60921	111.81483
NULL	4-5997-1-0	株洲五里墩航空技校HLD39001037701PT-1	27.80677	113.21007
A46DF8B6-6B61-4CFF-B229-DC0FC02D0545	5-1442-1-152	长沙县师范学院新校区学生宿舍11-12栋(教学楼拉远)HL-D390054088TF-152	28.29889	113.08251
88E516B6-9354-4AAB-BEBD-BD1EBD9DAE70	5-163-1-7	长沙五凌南HF-D3900461078PT-7	28.11523	112.99097
30667D01-53A2-4835-925B-B274C8A1C08A	5-1975-1-1	长沙安全职院HL-D3900460388PT-1	28.27336	113.05188
69535179-49D7-4B62-901C-2190CF45FBC8	5-2238-1-1	长沙机电职业技术学院5(机电学校男生宿舍拉远)HL-D3900458967TF-1	28.26447	113.04952
9749955E-227F-4E84-A3E2-C325FD947242	5-2318-1-1	长沙泉塘小区1HL-D3900461098PT-1	28.22075	113.10651
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-2891-1-22	长沙五一路平和堂HL-D3900460744PT-22	28.19816	112.97159
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-3016-1-132	长沙地铁1号线五一广场站HL-D3900986382TF-132	28.19839	112.97245
NULL	5-4013-1-1	长沙地铁2号线光达站HL-D3900459303TF-1	28.15098	113.0799
NULL	5-4755-1-2	长沙雨花区儿童医院急救大楼HL-D3900458882TF-2	28.17818	112.98338
CFA9EE87-4675-41E6-B93C-50278B97E4B8	5-5602-1-153	长沙地铁1号线北辰三角洲站HL-D3900986378TF-153	28.24074	112.97857
NULL	5-5700-1-172	长沙工程兵学院二食堂(4号院拉远)HL-D3900984118PT-172	28.25861	113.03833
NULL	5-6561-1-3	长沙欧阳剧院HL-D3900461576PT-3	28.14306	113.63417
NULL	5-6744-1-25	长沙浏外国语学院HL-D3900461870PT-25	28.17944	113.6575
NULL	7310-986293-986293-132	长沙岳麓区绿地中央广场住宅2ZL-B8300986293TF-132	28.23201	112.94571
D4E84912-584F-4ED1-ABFC-1B51A9823AAD	7310-986697-986697-153	长沙岳麓区梅溪湖步步高D区2ZL-B8300986697TF-153	28.20144	112.85563
NULL	7312-474970-474970-1	长沙白马大道与浅水路口ZL-B8300474970PT-1	28.23341	112.53582
NULL	7431-134051-134051-131	吉首凤凰城区环城路北入口ZLB8300134051PT-131	27.96975	109.58913
NULL	7441-465381-465381-1	NULL	29.14069	110.45523
NULL	Nokia-102302-MRBTS-289870-LNBTS-289870-LNCEL-151	yozdaoxianshuinanNL-FSIH289870PT-151	25.5242	111.60022
NULL	Nokia-102302-MRBTS-463713-LNBTS-463713-LNCEL-41	xtahedongchengjianxueyuanbenyuanNL-FSMF463713PT-41	27.81991	112.94401
AF9D31BB-3CFE-4FC6-A93B-0883B32E1E89	Nokia-102302-MRBTS-464252-LNBTS-464252-LNCEL-22	xtaxiangtanshixiangdafuwulouqinhugongyuxinfenbu13dongNL-FSMF464252TF-22	27.88295	112.86142
NULL	Nokia-102337-MRBTS-280219-LNBTS-280219-LNCEL-133	LDILX-SanTaiCaiLiaoYouXianGongSiNL-FSIH280219PT-133	27.77599	111.99596
NULL	Nokia-102337-MRBTS-280534-LNBTS-280534-LNCEL-134	LDILX-ZhiYuanJingGuanTaNL-FSIH280534PT-134	27.74423	112.02174
NULL	oss1-YUYtianlunchengEL-R660154272PT-1-542723	YUYtianlunchengEL-R660154272PT-133	29.36768	113.12463
NULL	0-459841-459841-1	长沙涉外地下商业街ZL-B8300459841TF-1	28.20209	112.86672
7E15CFEC-8109-4AE0-B136-ACD03DF5BF8D	0-459866-459866-22	长沙地铁2号线橘子洲站ZL-B8300459866TF-22	28.19875	112.95716
NULL	0-459943-459943-21	长沙湖大北校区学生公寓1ZL-B8300459943TF-21	28.20516	112.92318
NULL	1-2500-1-4	衡阳市区微波局HLD3900466330PT-4	26.89871	112.58648
NULL	1-462179-462179-2	长沙象嘴路(含浦汇聚机房拉远)ZL-B8300462179PT-2	28.10292	112.85167
NULL	1-5180-1-6	衡阳市区南华大学主教学楼HLD3900466716TF-6	26.90567	112.58379
2D269F9C-12CD-48F3-B8C2-7439E1D078CC	1-5432-1-3	衡阳市区汽车南站HLD3900466550PT-3	26.83639	112.64222
9D80D1BC-90CA-4AE4-8F27-6B014FDAAF6B	1-985085-985085-131	长沙长沙职业技术学院(雷锋新校区)特教大楼、公共楼ZL-B8300985085TF-131	28.21869	112.83242
NULL	2-25023-1-2	益阳沅江市赤山HLD39001040680PT-2	28.93161	112.31052
0BBB5812-ECC7-4EE9-BBC9-56E5BA04C7FD	3-10890-1-1	永州冷水滩木材总厂HLD3900469921PT-2	26.45157	111.61105
NULL	4-5761-1-74	株洲天元奥园神农养生城室分HLD3900396491TF-74	27.82719	113.10472
NULL	5-1408-1-2	长沙县妇幼保健院HL-D3900472651TF-2	28.24758	113.12031
NULL	5-1948-1-41	长沙城西A03栋(水渡河拉远)HL-D3900461614PT-41	28.27508	113.05924
NULL	5-2454-1-6	长沙科技学院南院HL-D3900461140PT-6	28.00222	112.98306
NULL	5-2529-1-22	长沙蓝田HL-D3900471130PT-22	28.10189	113.14442
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-3018-1-22	长沙地铁2号线五一广场站HL-D3900459289TF-22	28.19839	112.97245
NULL	5-3969-1-3	长沙和太坪小区HL-D3900471821PT-3	28.09559	113.01817
B1346266-FA59-40D5-A4D1-E65F2F7BF7DA	5-4022-1-2	长沙大唐村HL-D3900461029PT-2	28.13083	113.03501
2686FF98-9BF9-4EAC-A1C1-7BD7EC17020F	5-4286-1-141	长沙武广通信北塔5(黎托平阳七组拉远)HF-D390053311PT-141	28.16507	113.05754
4E1FDDDB-4D1A-4CF4-BEE4-5F7A843622F0	5-5263-1-73	长沙雨花财经学校学生宿舍8栋及教学楼HL-D3900394551TF-73	28.06875	113.04028
NULL	5-5545-1-2	长沙双拥路与德汇路(先福小区A5栋拉远)HL-D3900460695PT-2	28.24085	113.00496
CC19AE28-E682-4791-B962-2A6AA34A24F9	5-5607-1-153	长沙地铁1号线马厂站HL-D3900986377TF-153	28.25422	112.98281
NULL	5-5841-1-132	长沙开福区华创国际广场平层HL-D3900986060TF-132	28.22758	112.98247
NULL	5-7597-1-2	长沙浏金刚山虎HL-D3900461003PT-2	27.92404	113.71784
CC4D4287-3BC5-4F40-8808-9E27F589ACF7	7310-474638-474638-1	长沙橘子洲沙滩公园南门(橘子洲头北拉远)ZL-B8300474638PT-1	28.20413	112.95763
NULL	7310-54128-54128-131	长沙早谷塘小区东南角微站(石佳冲路拉远)ZL-B830054128PT-131	28.20262	112.92037
NULL	7311-473844-473844-1	长沙湖南工业职院2(湖南工业职院拉远)ZL-B8300473844TF-1	28.13873	112.90813
EC2967E9-7396-4F47-B575-7782D245D1E9	7311-984559-984559-131	长沙医学院宿舍ZL-B8300984559PT-131	28.30001	112.86731
NULL	7312-53570-53570-171	长沙科技工业学校(怡宁雅苑拉远)ZL-B830053570PT-171	28.27991	112.57811
280E4373-3760-4DAD-A379-D0B36FC43A4B	7313-985436-985436-133	长沙涉外经济学院扩容3(涉外西4栋拉远)ZL-B8300985436TF-133	28.20753	112.86989
NULL	7314-474110-474110-1	长沙乔口镇渔都ZL-B8300474110PT-1	28.50421	112.71698
NULL	7452-286516-286516-152	怀化通道思源ZLB8300286516PT-152	26.17628	109.77474
NULL	Nokia-102720-MRBTS-281252-LNBTS-281252-LNCEL-132	shyxinningxiannangshanxiangyayiyuanNL-FSIH281252PT-132	26.45087	110.85355
NULL	oss1-YUYMLyinpindianziEL-R66011036352PT-1-10363523	YUYMLyinpindianziEL-R66011036352PT-3	28.79121	113.14581
NULL	0-462135-462135-26	长沙岳麓第一师范教师宿舍2栋附近(骑龙村拉远)ZL-B8300462135PT-26	28.19969	112.86908
NULL	1-22426-1-131	衡阳衡南县泉溪镇木兜村（电信）HLD3900257872PT-131	26.91368	112.72331
NULL	1-3112-1-3	衡阳市区华盛小区HLD3900466501PT-3	26.88174	112.64293
NULL	2-22281-1-132	益阳桃江县灰山港入口处HLD3900132320PT-132	28.30413	112.23596
NULL	2-32424-1-133	益阳安化县联通烟竹HLD3900132061PT-133	28.39301	111.28521
NULL	2-4943-1-131	郴州永兴八公分HLD3900286724PT-1	26.01701	112.88521
NULL	3-10899-1-0	永州冷水滩民政局HLD3900469920PT-1	26.42821	111.60961
NULL	4-6002-1-72	株洲醴陵湘东医院二住院部HLD3900396469PT-72	27.66638	113.50252
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-301-1-131	长沙地铁1号线黄兴广场站HL-D3900986393TF-131	28.18715	112.97052
2373F078-AAD2-49E7-BCB3-2B17AA929556	5-3137-1-2	长沙旭华大厦HL-D3900460460PT-2	28.19871	112.99235
NULL	5-4254-1-3	长沙桃阳社区62栋HL-D3900461845PT-3	28.08861	113.03611
CF49A405-F44E-4F22-BD6C-019E4A174E9A	5-6206-1-3	长沙泽禹混凝土公司HL-D3900460531PT-3	28.26505	112.98117
D956DA46-C247-4850-A3F5-CFD5F0D5CE4E	5-6278-1-1	长沙珠江花城西HL-D3900461173PT-1	28.25937	112.98313
NULL	5-7409-1-1	长沙浏环线加油站(长沙浏安福大楼拉远)HL-D3900460938PT-1	28.16531	113.60453
E8F20DF7-CA7B-46C8-B00E-FC90AD548470	5-992-1-11	长沙辉鸿物流HF-D3900460187PT-11	28.10386	112.95399
NULL	7311-986736-986736-132	长沙丁字中南林学院1-6、13-15(中南林学院拉远)ZL-B8300986736TF-132	28.36236	112.90726
NULL	7313-459622-459622-21	长沙日明ZL-B8300459622PT-21	28.24614	112.77477
NULL	7364-140426-1040426-1	常德桃义丰坊ZLB83001040426PT-1	28.88869	111.46384
NULL	Nokia-102302-MRBTS-289877-LNBTS-289877-LNCEL-131	yozdaoxianxingongmaoxuexiaoNL-FSIH289877PT-131	25.55498	111.59814
NULL	Nokia-102302-MRBTS-470179-LNBTS-470179-LNCEL-3	yozqiyangdianxinjuFL-FSMF470179PT-3	26.58965	111.86269
7E15CFEC-8109-4AE0-B136-ACD03DF5BF8D	0-462631-462631-43	长沙橘子洲ZL-B8300462631PT-43	28.19776	112.95617
EC2967E9-7396-4F47-B575-7782D245D1E9	1-459899-459899-4	长沙医学院学生公寓2栋ZL-B8300459899TF-4	28.30119	112.86711
2D269F9C-12CD-48F3-B8C2-7439E1D078CC	1-5432-1-38	衡阳市区汽车南站HND3900466550PT-38	26.83639	112.64222
NULL	1-9783-1-2	衡阳常宁市山岐HLD39001038944PT-2	26.45581	112.47224
NULL	2-22940-1-72	益阳资阳区职业学院HLD3900398286PD-72	28.68681	112.24348
NULL	3-12846-1-163	永州道县车头新站HL-D3900290796PT-163	25.61956	111.57211
NULL	3-8030-1-131	岳阳汨罗市新市团山HL-D3900258080PT-131	28.78315	113.13237
0DE8A992-6856-48FB-8DD4-B1D86617CAC9	4-3815-1-23	株洲工业炉HLD3900463068PT-23	27.85994	113.12931
NULL	4-4885-1-42	株洲铁路科技职业技术学院美化3dmimoHLD39001038096PD-42	27.90528	113.15251
NULL	4-4885-1-43	株洲铁路科技职业技术学院美化3dmimoHLD39001038096PD-43	27.90528	113.15251
7FFBF8BD-EE6F-412D-B4C3-BDBFABBDD072	5-122-1-1	长沙中南林科大2(林科大男生宿舍22栋拉远)HL-D3900472952TF-1	28.13552	112.99209
6BE23C64-83DF-49A8-9FB1-BD208B64F881	5-1785-1-152	长沙县蓝思科技宿舍(早安星城拉远)HL-D390054217TF-152	28.22271	113.08291
NULL	5-2302-1-3	长沙水电八局HL-D3900461684PT-3	28.01595	112.97981
72B1A3A1-7BFE-48FA-9676-59F6E907B235	5-302-1-132	长沙地铁1号线黄土岭站HL-D3900986479TF-132	28.16531	112.98022
6867D8C7-3401-4757-A1EC-A1FB5693ACBD	5-3521-1-2	长沙芙蓉区生物机电东湖3(农业生物机电拉远)HL-D3900459551TF-2	28.18845	113.08541
NULL	5-3925-1-3	长沙华盛世纪新城营销中心HL-D3900460668PT-3	28.11688	113.01767
89CF9327-40BE-47C8-8B4D-6CD4E8CB201A	5-4015-1-1	长沙地铁2号线火车南站站HL-D3900459302TF-1	28.14971	113.04947
4E1FDDDB-4D1A-4CF4-BEE4-5F7A843622F0	5-5261-1-74	长沙雨花财经学校学生宿舍1-3栋HL-D3900394553TF-74	28.06875	113.04028
CFA9EE87-4675-41E6-B93C-50278B97E4B8	5-5602-1-133	长沙地铁1号线北辰三角洲站HL-D3900986378TF-133	28.24074	112.97857
87C51354-0610-45A2-AC8F-025FBF526661	5-5606-1-153	长沙地铁1号线文昌阁站HL-D3900986381TF-153	28.21589	112.97231
87C51354-0610-45A2-AC8F-025FBF526661	5-5614-1-22	长沙塑料四厂HL-D3900460089PT-22	28.21251	112.97468
NULL	5-5979-1-1	长沙开福区湘江世纪城W7区(聚江苑拉远)HL-D3900473590TF-1	28.27001	112.97031
CF49A405-F44E-4F22-BD6C-019E4A174E9A	5-6206-1-4	长沙泽禹混凝土公司HL-D3900460531PT-4	28.26505	112.98117
6F57A166-77B7-4636-AF1E-2BB7CF266F21	5-744-1-7	长沙机床厂HF-D3900460231PT-7	28.13598	112.95688
5E984EEC-C38E-4D85-AB10-8D902886EC8D	5-846-1-39	长沙湘江南路雅颂居以西(长沙南国新城拉远)HN-D3900461841PT-39	28.12649	112.95552
E86295EC-BACE-483E-B26D-8B2F5FAF78DA	5-874-1-2	长沙王府井HL-D3900460619PT-2	28.19601	112.97026
64AD16CB-C070-4438-9AC3-DC6127903590	5-889-1-153	长沙理工云塘行健轩3-6栋HL-D390054173TF-153	28.07283	113.00056
F55B5802-AAE3-405D-B9A5-E878B2B7DE90	7310-459870-459870-2	长沙德智园公寓3(德智园6栋拉远)ZL-B8300459870TF-2	28.16691	112.93457
F55B5802-AAE3-405D-B9A5-E878B2B7DE90	7310-473823-473823-4	长沙中南大学升华公寓4(工大升华公寓5栋拉远)ZL-B8300473823TF-4	28.16421	112.92801
NULL	7311-474790-474790-2	长沙坪塘街道办事处ZL-B8300474790PT-2	28.08275	112.90463
